"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YAL009W",341.333476571892,0.235702887290403,0.0391368463867417,6.02253142629939,1.71710015850001e-09,5.59807203332776e-09
"YAL010C",327.430654100313,0.0688956118479272,0.0487033941287254,1.41459569872754,0.157187070658105,0.207143651160365
"YAL011W",409.914258809821,0.283306653410543,0.0423672506616919,6.68692560847964,2.27907655934474e-11,8.61415805040245e-11
"YAL012W",5737.47458960026,0.331931898696771,0.0729573732136634,4.54966899266882,5.37303683811687e-06,1.30098980673727e-05
"YAL013W",1249.9039823561,0.392026871881705,0.0614725368553482,6.37726848339102,1.80274271175755e-10,6.37586998158366e-10
"YAL014C",1150.84465995375,0.332287033153105,0.0717192877668129,4.6331613642553,3.60123616123855e-06,8.84115044723769e-06
"YAL015C",487.555338645181,0.520662070528339,0.0486458223545909,10.7031199253475,9.84079288609045e-27,9.45458299768383e-26
"YAL016C-A",24.9010718088678,-0.376787268908113,0.187258116331786,-2.01212783877692,0.0442064627734025,0.0653548801672547
"YAL016C-B",50.1128453721935,0.791294434986955,0.129346557188473,6.11763043552792,9.49770132850915e-10,3.17004791066543e-09
"YAL016W",1629.44461331181,-0.00157975835346169,0.0199341499704823,-0.0792488446109279,0.936834694346536,0.953044345224759
"YAL017W",1123.95201049538,0.0376433933003855,0.0542105144981705,0.694392843322967,0.487435880627329,0.560714284755083
"YAL018C",2.86128174590999,-0.221790791205762,0.324333882662748,-0.68383478588448,0.494079497934002,0.567313114052412
"YAL019W",618.46355322209,-0.616131813942472,0.0903677912891042,-6.81804661985537,9.22866978028969e-12,3.57455064293991e-11
"YAL019W-A",0.910155052855141,0.442649898297669,0.592180411383022,0.747491625506274,0.454766856021241,0.528257548559628
"YAL020C",460.842307561812,0.290342800777885,0.0819497414856289,3.54293736031859,0.000395696679316725,0.000787842968746672
"YAL021C",1125.2015619029,-0.24379804473782,0.0538994452906706,-4.52320136919885,6.09112386717484e-06,1.46763016050073e-05
"YAL022C",1101.82452776722,0.197916176566422,0.0707072928093165,2.79909141904447,0.00512466262772749,0.00879335350863992
"YAL023C",3641.63819399271,-0.0523088642728054,0.0409857442761924,-1.27626971759521,0.201860191051925,0.2591148076593
"YAL024C",255.257735803674,0.147737355398226,0.0567046270138002,2.60538448409635,0.00917712131881633,0.0151718171391678
"YAL025C",693.814748802225,-1.29601171001397,0.124934275183526,-10.3735480764598,3.27147462245839e-25,2.90755477104538e-24
"YAL026C",858.605478043407,-0.0610822225332672,0.0437201639908538,-1.39711787325513,0.162378127907731,0.213289887698545
"YAL026C-A",21.0762549805718,0.54569858390818,0.241753075439243,2.25725601594394,0.0239920820266343,0.0371380585646303
"YAL027W",232.717009940646,-0.116214119821603,0.0449518309135656,-2.58530336717678,0.00972933505072265,0.0160422089678622
"YAL028W",455.659490351004,0.193904890157234,0.0608297023853617,3.1876679081681,0.00143425157821096,0.00265506367236631
"YAL029C",1217.53113440913,-0.0982593306533232,0.0475344635058604,-2.06711769537925,0.0387230650834959,0.0578700770604754
"YAL030W",728.989881772831,0.397166211263933,0.0739119469520363,5.37350492907008,7.72206933973232e-08,2.20506911531833e-07
"YAL031C",506.999347623631,0.237492817248989,0.0466668629072192,5.08911039769611,3.59747146222091e-07,9.66302467341571e-07
"YAL031W-A",9.48161800696518,0.819917934699048,0.204229332428785,4.01469233115647,5.95233890317817e-05,0.00012961740840444
"YAL032C",604.846907981544,0.316428404573244,0.047984955078266,6.59432532670151,4.27194035668774e-11,1.58675365624487e-10
"YAL033W",248.415553697816,-0.182832137654438,0.0506199316644414,-3.61186061779831,0.000304007960100309,0.000611661526039785
"YAL034C",565.179486357955,0.0730485346389595,0.0593031847112764,1.2317809742361,0.218030912238673,0.277336287960397
"YAL034C-B",28.4795383066837,-0.110851345657566,0.177297558385188,-0.625227705712316,0.531821620478436,0.603995530340294
"YAL034W-A",129.455073769438,0.378753531634283,0.0621210309842542,6.09702584830387,1.08060051926682e-09,3.58238601061996e-09
"YAL035W",4215.80263568465,-0.413306631816995,0.0569853956475187,-7.25285184248767,4.08086404441156e-13,1.74578754735741e-12
"YAL036C",518.095173051309,-0.678121289368796,0.0889199813040954,-7.62619694047961,2.41780376128814e-14,1.12075957371302e-13
"YAL037C-A",26.3451587645333,-0.705020896045305,0.380402756159259,-1.85335380627511,0.0638316637268271,0.0914377412653359
"YAL037C-B",188.104631291185,-0.470488739365527,0.287973236996829,-1.63379327979255,0.102302263892673,0.140775609785497
"YAL037W",64.5222132780166,0.507555319828446,0.0882305928441621,5.75260012958226,8.7881184562711e-09,2.69881548485218e-08
"YAL038W",20085.8935607952,-1.10831838086729,0.0996617485591708,-11.1208000751589,9.93767754716437e-29,1.04209274156926e-27
"YAL039C",1920.08043178107,0.148044566820677,0.0819003093796433,1.80761914017231,0.0706657972031418,0.100270218432428
"YAL040C",788.006795663154,-0.189388056306791,0.0801704821588326,-2.36231654353255,0.0181611277260965,0.028686658467926
"YAL041W",671.110504814736,-0.0524227486370961,0.0336727770132083,-1.55682878832752,0.119511140259544,0.161611388607314
"YAL042C-A",0.215585227919407,-0.576430860334034,0.963539422418881,-0.598243151159249,0.549677702731062,0.621346628709561
"YAL042W",3579.70566501058,0.187292078964773,0.0586949158162743,3.19094211755974,0.00141809687506964,0.00262940388237306
"YAL043C",873.767852737093,0.120482288900851,0.0549283825115062,2.19344323266051,0.0282754603617512,0.0432910954436872
"YAL044C",1142.58990330318,-0.96482187958074,0.111844305495064,-8.62647298233094,6.32729399782503e-18,3.67303421190197e-17
"YAL044W-A",52.563534522351,0.598924622415374,0.0844485702839783,7.09218190907612,1.32013822654883e-12,5.45419270896659e-12
"YAL045C",2.57040828393406,0.321180848556043,0.336210091398978,0.955298061457946,0.339426987555769,0.409887667273231
"YAL046C",297.796841833586,0.182158009607892,0.0947085067739395,1.92335425626218,0.0544355749981048,0.0791340491149542
"YAL047C",199.687493555684,0.101938024040614,0.0478203032570832,2.13168920097793,0.0330324051727292,0.0499406406996053
"YAL047W-A",0.708624108496303,0.7932621996275,0.706475265629744,1.12284497167837,0.261503341789895,0.325530490078301
"YAL048C",141.19114139535,-0.395274121256104,0.059072219172331,-6.69137077960409,2.21089683176301e-11,8.3656541835521e-11
"YAL049C",740.496911968708,0.34465394710159,0.0439139690729802,7.84838980345441,4.21412667493086e-15,2.03717339401612e-14
"YAL051W",493.572349012764,0.0391400528136409,0.0319053929512059,1.22675351071523,0.219915248787802,0.279371559817413
"YAL053W",3872.28532287164,0.412457508692654,0.0661999264801521,6.23048288152277,4.64999641073104e-10,1.59776849697397e-09
"YAL054C",368.752280774478,0.724713438241177,0.0801091877468194,9.04657079449604,1.47528575574775e-19,9.47571495218371e-19
"YAL055W",402.982217710234,0.391459941941644,0.0926479463931995,4.22524143471331,2.38684740085768e-05,5.41885256452146e-05
"YAL056C-A",3.99403913217673,0.337428441512453,0.282300525189199,1.19528095559265,0.231977277938594,0.292748430552117
"YAL056W",1263.88112871717,0.282191818686782,0.0320045969184127,8.81722770657463,1.17328480443512e-18,7.12358885234701e-18
"YAL058W",259.971486133771,-0.136321522348883,0.0528660934349064,-2.57861917708625,0.00991960760104444,0.0163218567247908
"YAL059C-A",0,NA,NA,NA,NA,NA
"YAL059W",106.836638786339,-0.953340694228231,0.139486594634072,-6.83464025148237,8.22110711998465e-12,3.19689066582105e-11
"YAL060W",1508.44031313186,-0.312369977873062,0.0927209804302316,-3.36892444863767,0.000754621103152252,0.0014451666393609
"YAL061W",1390.13664155692,-2.06397506061449,0.101432798740756,-20.3482018266069,4.81619939407841e-92,1.77169174501954e-90
"YAL062W",508.294381369701,0.297160138739349,0.0612983709556667,4.84776567642012,1.24859757239159e-06,3.19060278621164e-06
"YAL063C",343.750226690205,0.105553166593017,0.0700599967288583,1.50661106938846,0.131910378387996,0.176504861492127
"YAL063C-A",5.70009135067754,1.28196758742674,0.274251396848709,4.67442500624323,2.94778323986193e-06,7.29679773552004e-06
"YAL064C-A",43.6931540110011,-0.0885243009755,0.128561165063542,-0.688577308176588,0.491089305019225,0.564539326408297
"YAL064W",8.2960123583059,1.5885116202553,0.218958511914074,7.25485210129068,4.02100959211253e-13,1.72232409614832e-12
"YAL064W-B",23.949035481747,-0.41072027079985,0.125220511289135,-3.27997599252326,0.00103815920425895,0.00195122873390637
"YAL065C",35.2427376376826,0.121123022201314,0.102853934647022,1.17762166918542,0.238947467164484,0.300277608079007
"YAL066W",0.433596240373359,0.66392212942506,0.749623637351796,0.885673952025453,0.375793248572895,0.448847564642584
"YAL067C",38.2332635411947,1.35401291782602,0.1021714064819,13.2523664344965,4.37196731985274e-40,6.92966893854079e-39
"YAL067W-A",0.761429404686765,-0.16505002495387,0.593977075277353,-0.277872719038527,0.781110066541433,0.827962536170895
"YAL068C",11.0934163351759,0.389480827151065,0.169374580872619,2.29952348897017,0.021475231133223,0.0335060365083785
"YAL068W-A",0.0259962484048761,-0.287898914598924,2.9566127034175,-0.0973745780995078,0.922428932511171,0.941731764135403
"YAL069W",0,NA,NA,NA,NA,NA
"YAR002C-A",1564.98976280091,0.242703937093342,0.0348459857625314,6.96504724381518,3.28293562715461e-12,1.31451188470294e-11
"YAR002W",747.147458401089,-0.21108126278819,0.0507584291893135,-4.15854600229888,3.20279738200312e-05,7.16023503113405e-05
"YAR003W",505.823936968117,0.129132555684724,0.0351566252378432,3.67306460193807,0.000239658863374479,0.000487178877409292
"YAR007C",715.575989206644,0.52839796790232,0.0390913442107465,13.5170068609987,1.24124056144136e-41,2.05746839088076e-40
"YAR008W",256.49740510742,0.584060583647581,0.0429367601281016,13.6028098511634,3.85339682983713e-42,6.46524799815844e-41
"YAR009C",1238.09442591238,-2.51318722433984,0.046052972326649,-54.5716616620109,0,0
"YAR010C",592.786868083909,-0.547737330857787,0.0494533639026137,-11.075835648641,1.64339784583918e-28,1.70255026830236e-27
"YAR014C",948.004412609691,-0.122812369964758,0.0424726912784819,-2.89156081868018,0.00383333389840779,0.00670127163586968
"YAR015W",1946.00253391104,-1.23584708163996,0.127581865087642,-9.68669866043268,3.43451003899446e-22,2.56525456658446e-21
"YAR018C",328.991619370904,0.232287778232011,0.0401226558348351,5.78944173556764,7.06207480287223e-09,2.19223883433926e-08
"YAR019C",316.341708552748,0.149533953009833,0.047802309182786,3.12817425698091,0.00175895863146368,0.00321719660351997
"YAR019W-A",5.27096483809233,0.356618972793392,0.229783845038875,1.55197582638179,0.120668007849948,0.162951555948134
"YAR020C",41.6451698959262,0.186944934067561,0.0863123732395052,2.16591117879257,0.0303179749110575,0.0461818754236414
"YAR023C",90.6535685403644,-0.0125966574070359,0.0657726729697391,-0.191518100729028,0.848119700673638,0.885044815068865
"YAR027W",853.927231164314,0.0390524202417694,0.0848674406133001,0.460157864542097,0.645402912512384,0.709160118337421
"YAR028W",348.308537740761,0.0432272542702043,0.0657232121352825,0.657716701083123,0.510720188627813,0.583498451680904
"YAR029W",22.9776736170361,-0.252185535035624,0.155834197838859,-1.61829392092997,0.105599270167274,0.14484892910881
"YAR030C",26.9746815064787,-0.000550946735521152,0.143392844782699,-0.00384221915923398,0.996934360196455,0.997939522276479
"YAR031W",179.582815063536,-0.00850674154622384,0.0545814938520909,-0.1558539524271,0.876148142301506,0.908533225336469
"YAR033W",270.9237052798,0.0120109535272733,0.045660948515832,0.263046518254187,0.792514724839143,0.837950936392324
"YAR035C-A",3.05872990821093,1.63024455208047,0.394270401234391,4.13483879838927,3.55203877757735e-05,7.90248213161532e-05
"YAR035W",307.470318589744,1.09290713284787,0.101449251483457,10.7729442737789,4.61986659927211e-27,4.49505832197919e-26
"YAR042W",1276.52769614213,0.0608159927923372,0.0536865302334107,1.13279797610183,0.257299101582584,0.320935724349338
"YAR047C",8.03596276109957,-0.400285907505615,0.205138896220754,-1.95129209954829,0.0510223083521452,0.0744553371137901
"YAR050W",288.040686853251,-0.169901617025059,0.0926810317654538,-1.83318650848672,0.0667748395571392,0.095279842628824
"YAR053W",13.1808783902117,1.39302827523661,0.172205212449359,8.08935023175483,5.99838607919161e-16,3.09781515305999e-15
"YAR060C",3.56692924495267,0.142117730056429,0.267289605767215,0.531699426352555,0.594934189307462,0.662804454215224
"YAR061W",3.91131334219586,-0.154626771859008,0.274041107028229,-0.564246632688871,0.572586295485133,0.643257717284663
"YAR062W",8.97970336326417,-0.262110750756386,0.178236383972111,-1.47057937843599,0.141404904185601,0.188184239870913
"YAR064W",21.4778013396638,-0.185551189705899,0.118902816358164,-1.56052813035962,0.118635127684148,0.160489880696019
"YAR066W",55.4309672971947,0.101542792750719,0.0935462688226988,1.08548201899079,0.277708223298294,0.343960185104243
"YAR068W",194.840826784638,0.972888775331115,0.104095121261681,9.34615151545287,9.08949418873339e-21,6.30944808519647e-20
"YAR069C",2.18128418818057,-0.836734546689208,0.363081889866301,-2.30453396339135,0.0211926880909626,0.0330877216018456
"YAR070C",4.63379777696582,-0.592077689118048,0.232016710066901,-2.5518752030719,0.0107144889259999,0.0175112780522579
"YAR071W",1603.06999361382,-4.18621692617681,0.0613044385117124,-68.285707002716,0,0
"YAR073W",231.272239820812,-1.33772736525035,0.0572309740140759,-23.3741848412598,7.82475308970138e-121,3.58843176693705e-119
"YAR075W",149.351974515713,-1.00134106894585,0.0865528747163045,-11.5691254880667,5.90817872606809e-31,6.78503530160641e-30
"YBL001C",1031.44656918748,0.635471191391587,0.0509625705339521,12.4693708487139,1.09688649460229e-35,1.50308410286238e-34
"YBL002W",2635.39637723617,0.227340365479478,0.0652201344912229,3.48573898617263,0.000490779618768827,0.000965419787678227
"YBL003C",4855.12233308497,0.522858538121021,0.0574521339493116,9.10076792939186,8.96953543001331e-20,5.84293884688083e-19
"YBL004W",1131.36382689485,-0.519153269911788,0.100865599230714,-5.14698047571507,2.64712866510012e-07,7.22316465181425e-07
"YBL005W",525.7128299129,-1.28733057102397,0.0409845504373413,-31.410142536322,1.47096666098449e-216,1.24923205690276e-214
"YBL005W-A",0,NA,NA,NA,NA,NA
"YBL005W-B",1408.33672756419,-2.20246151873404,0.0462087532627243,-47.6632967397266,0,0
"YBL006C",778.009599737316,-0.203007903790266,0.0787280959753915,-2.57859537024396,0.00992029117115137,0.0163218567247908
"YBL006W-A",0,NA,NA,NA,NA,NA
"YBL007C",2907.15861632524,0.0395149800560328,0.0576257309307379,0.685717637204932,0.492891182590176,0.566326782201072
"YBL008W",296.456588531466,-0.0682973967864036,0.0496260272502266,-1.37624147187989,0.168746886382777,0.220854229723577
"YBL008W-A",2.17647955666444,-0.0769800216714336,0.362159222743918,-0.212558501446382,0.831671342744465,0.871848090024257
"YBL009W",272.228397478133,-0.195198858831866,0.0908966705740365,-2.14748084389817,0.0317550206326737,0.0482213657686892
"YBL010C",193.137265268447,0.419725334968674,0.0421262815046716,9.96350306689492,2.20165399621347e-23,1.76106719069215e-22
"YBL011W",1413.45193532168,0.0443720073529065,0.0354022105429489,1.25336826916714,0.210071713702549,0.268602847315954
"YBL012C",8.95315405690961,-0.259452774324815,0.188939483484257,-1.3732056928505,0.169688410419022,0.222002011272813
"YBL013W",43.9691315454041,-0.111156222347742,0.0887392749548504,-1.25261585024553,0.210345543669559,0.26890299106168
"YBL014C",238.594111520598,-0.224115458439995,0.0929626086783526,-2.41081292388671,0.0159170104411494,0.0253807953667652
"YBL015W",1065.17650800283,0.652445840426196,0.0764699483356692,8.53205546265375,1.43770096164255e-17,8.17350819432985e-17
"YBL016W",489.186583411619,-0.356862985997001,0.0652315891533558,-5.47070814353512,4.48240929722784e-08,1.31099037226319e-07
"YBL017C",2411.61297479618,0.145148293347253,0.0405954638072529,3.57548060138976,0.000349585098038625,0.000699271849202589
"YBL018C",258.924113157208,-0.0582169349599844,0.0825210856969144,-0.705479508277497,0.4805118799126,0.553953615203414
"YBL019W",204.037600814486,0.188096330676931,0.0531194427737126,3.54100722551282,0.000398602662286143,0.000792794841005614
"YBL020W",435.109509724729,-0.10050803227134,0.0545422853865911,-1.84275432462991,0.0653648883860612,0.0934230349486215
"YBL021C",339.285602568438,0.0582327729914923,0.0721125726862109,0.807525939268387,0.419363536222112,0.492348030736761
"YBL022C",1560.3454184962,-0.261080322756214,0.035158301561064,-7.42585139679632,1.1205675089973e-13,5.0021959081067e-13
"YBL023C",562.249357301532,0.175766573971519,0.0370121370730268,4.74889017147868,2.04535974185889e-06,5.14443497778696e-06
"YBL024W",806.552911549691,-0.683392743204751,0.0739394344563494,-9.24260170813447,2.40575104005785e-20,1.62565436194086e-19
"YBL025W",138.925486585573,0.0378934010208469,0.0578108806284019,0.655471783320841,0.512164047667086,0.584856654034178
"YBL026W",444.105221065322,-0.0209841043357125,0.0579936103166302,-0.36183476457397,0.717475511507075,0.773591542892973
"YBL027W",14356.5160291442,-0.341883259197145,0.0472464783292323,-7.23616386420944,4.6155361895346e-13,1.95989342270423e-12
"YBL028C",203.780691902774,-1.02332997428961,0.147352876285523,-6.94475737485244,3.79111313234512e-12,1.5109540693744e-11
"YBL029C-A",266.941840130305,0.230802748010818,0.0942199427782959,2.44961672874189,0.0143008347873663,0.0229741808739591
"YBL029W",323.681012302621,0.283792897278142,0.0640522987698707,4.43064343869629,9.39523280647766e-06,2.21866826212701e-05
"YBL030C",3814.07962186339,0.356803004372064,0.0598440649560097,5.96221203613664,2.48845941373991e-09,8.02536910788411e-09
"YBL031W",216.68747698389,-0.139723988487264,0.0678982943772083,-2.0578423916075,0.039605265257359,0.0590729877938796
"YBL032W",1307.74477246652,-0.193259465729248,0.0327573668523074,-5.89972529234701,3.64107286256725e-09,1.157972270994e-08
"YBL033C",1179.93698843755,0.258160489605771,0.0926681220697041,2.78586080995129,0.00533857898789526,0.00913290848630956
"YBL034C",231.966003227794,0.0205612103884774,0.046674307721957,0.440525235231391,0.659556739295044,0.721662288788071
"YBL035C",193.050192570309,0.0593872322724078,0.0491141033610892,1.20916861366256,0.22659807319103,0.286801866693854
"YBL036C",551.149082385367,0.0184526859548815,0.0480929813541491,0.383687711497834,0.701209921609917,0.759745322216825
"YBL037W",474.675338980181,-0.307302565554996,0.0345610005233881,-8.89159922748873,6.02356078363873e-19,3.7229177565724e-18
"YBL038W",494.840982230817,-0.0177318430156613,0.0330836451108036,-0.535970052763954,0.591979247799344,0.660432248720675
"YBL039C",737.729904093851,-1.26623442282416,0.112456899479973,-11.2597308718231,2.07391098170155e-29,2.24668246348425e-28
"YBL039C-A",0,NA,NA,NA,NA,NA
"YBL039W-B",120.460585096367,0.657705862440424,0.0847498630825511,7.76055368726415,8.45593987384645e-15,4.0199316096883e-14
"YBL040C",956.788412626034,0.37678251947307,0.0476702605972878,7.90393244660607,2.70239518490448e-15,1.32123500191599e-14
"YBL041W",3139.85622292316,0.397337813254169,0.0489757646293735,8.11294762340194,4.94063708778131e-16,2.5630952131861e-15
"YBL042C",508.510721786325,0.334352138490999,0.0447141494456729,7.47754665214492,7.57228908007125e-14,3.4292150481771e-13
"YBL043W",101.692833110278,0.671612185634233,0.106161642479365,6.32631683109814,2.51082022796768e-10,8.77193110624157e-10
"YBL044W",73.2430642915198,3.21562442186429,0.120307565932238,26.7283640637818,2.20389281453753e-157,1.31831118880032e-155
"YBL045C",1807.7700659854,0.0473276180094984,0.0602063436968581,0.78609022078795,0.431814633050229,0.504921444968983
"YBL046W",824.807230121299,0.314558865594198,0.0669534774407739,4.69817069430714,2.62502008131573e-06,6.5354734489218e-06
"YBL047C",3688.69121351456,-0.0648459790610882,0.048349218594693,-1.34120014647364,0.179855478844549,0.233703407437033
"YBL048W",23.424633466647,0.520981885257233,0.141786978144722,3.67439867944337,0.00023841022605176,0.000484993806547517
"YBL049W",116.131547302504,0.600807018470918,0.0592439565896144,10.1412372342505,3.62479197878303e-24,3.03714299903148e-23
"YBL050W",1239.38044386886,0.282248657770414,0.0440153279109682,6.41250835030314,1.43144582304549e-10,5.1259322315096e-10
"YBL051C",1188.93299216393,-0.38902581699152,0.0489300016873397,-7.95066019979676,1.85520163856046e-15,9.20110459384096e-15
"YBL052C",338.824496138045,-0.106452647203498,0.0736084619281558,-1.44620121674868,0.148120772554124,0.1961730447439
"YBL053W",5.64353072852488,-0.053409549609605,0.248360283442951,-0.215048673923233,0.829729369893902,0.870471637066071
"YBL054W",206.499517490947,-1.39781288926846,0.150023469828478,-9.31729475972378,1.19344310864489e-20,8.21791305742561e-20
"YBL055C",685.236978417904,-0.309736402762021,0.0404070245876442,-7.66540981235064,1.78261090732875e-14,8.32490185438862e-14
"YBL056W",2565.37298139278,-0.230759672538381,0.0406595283417469,-5.67541439730499,1.38353316915095e-08,4.18527909876403e-08
"YBL057C",876.205100870166,0.073095465806276,0.0773090999664616,0.945496271952286,0.34440557320464,0.415351672172987
"YBL058W",2326.66869134158,-0.0756997608685373,0.0289799705153166,-2.61214071382607,0.00899772116238516,0.0149037620698405
"YBL059C-A",194.047161640966,0.00496822619064406,0.0598059429078381,0.0830724498115543,0.933793931974599,0.950794620789411
"YBL059W",162.712801921966,0.1657208127623,0.0663514622841917,2.49762110822059,0.0125029749119458,0.0202514632491819
"YBL060W",319.024239005176,0.217486119951314,0.0390901237637313,5.56371019098954,2.64098411843661e-08,7.84088465719699e-08
"YBL061C",665.954484987806,-0.373743181070482,0.0451961199624327,-8.26936430342117,1.34675161313537e-16,7.23208770238738e-16
"YBL062W",2.77245053861261,-0.00914194571158935,0.31714267903164,-0.0288259711354626,0.977003387512839,0.984300864484596
"YBL063W",279.88690787058,-0.162328718592458,0.0668544900048678,-2.42808999934991,0.0151785761587994,0.0242878402875974
"YBL064C",1035.07854526054,0.0359684945676422,0.066733376387261,0.538988082348974,0.58989507785742,0.658855047991751
